,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6990,Mujer,01/29/1996,MASTER UNIVERSITARIO,3,0,03/06/2023,04/02/2023,03/06/2023,03/06/2023,04/02/2023,100%,,,410,Centro 7,Secundaria,Profesor/a Secundaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 02,Enseñanza Priv. Concertada,Profesor/a Secundaria,1,1.3,01,1771.15,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.83,148.83,0,0,0,0,0,0,0,151.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,03/06/2023,04/02/2023,100%,8%,Dentro,Sí,NO,Sí,NO,Sí,23088.20536,0,23088.20536,0,23088,1771,466,2237,0,2237,28,,28,1,#NAME?,#REF!
6991,Hombre,02/20/2003,E.S.O.,3,0,03/10/2023,06/25/2023,03/10/2023,03/10/2023,06/25/2023,7.79%,,,300,Centro 1,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,262.21,30.42,0,42.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.93,0,0,0,0,37.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,03/10/2023,06/25/2023,8%,30%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,262,267,529,0,529,108,6991,21,1,#NAME?,#REF!
6991,Hombre,02/20/2003,E.S.O.,3,0,09/04/2023,,03/10/2023,09/04/2023,12/31/2023,12.34%,,,300,Centro 1,Club Deportivo,Monitor/a Club Deportivo,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 15,Inst. Deportivas,Monitor/a Club Deportivo,3,II,08,450.53,-16.48,0,104.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,68.84,38.55,0,41.16,0,0,0,09/04/2023,12/31/2023,12%,33%,Dentro,Sí,NO,NO,Sí,Sí,11198.36087,0,11198.36087,0,11198,451,180,631,149,779,119,6991,21,1,#NAME?,#REF!
6992,Mujer,05/14/1988,MASTER UNIVERSITARIO,3,1,03/07/2023,,03/07/2023,03/07/2023,12/31/2023,100%,,,410,Centro 7,FP,Profesor/a FP,Partido,No,Per. Docente,GRUPO 01,ESCALA 01,Enseñanza Priv. Concertada,Profesor/a FP,1,1.4,01,19666.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.14,1638.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,10.2,0,0,0,0,0,0,0,0,0,03/07/2023,12/31/2023,100%,82%,Dentro,Sí,NO,Sí,NO,Sí,23927.14917,0,23927.14917,0,23927,19666,2285,21951,0,21951,300,,36,1,#NAME?,#REF!
6993,Hombre,04/14/1989,E.S.O.,3,0,03/07/2023,06/30/2023,03/07/2023,03/07/2023,06/30/2023,100%,,,410,Centro 6,Cocina,Ayudante Cocina,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Ayudante Cocina,3,3.3,08,3820.35,58.35,0,0,0,0,0,0,228.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.59,342.59,0,0,0,0,0,0,0,414.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,0,0,0,0,0,0,0,03/07/2023,06/30/2023,100%,32%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,3820,1391,5211,0,5211,116,6993,35,1,#NAME?,#REF!
6993,Hombre,04/14/1989,E.S.O.,3,0,09/13/2023,,03/07/2023,09/13/2023,12/31/2023,100%,,,410,Centro 4,Cocina,Empl. Servicio Comedor,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Empl. Servicio Comedor,3,3.3,10,3678.83,-51.9,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,143.88,113.4,0,0,0,0,0,09/13/2023,12/31/2023,100%,30%,Dentro,Sí,NO,Sí,NO,Sí,12207.02682,0,12207.02682,0,12207,3679,484,4163,257,4420,110,6993,35,1,#NAME?,#REF!
6994,Hombre,07/19/1995,MASTER UNIVERSITARIO,3,0,03/08/2023,06/30/2023,03/08/2023,03/08/2023,06/30/2023,100%,,,410,Centro 6,Secundaria,Profesor/a Secundaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 02,Enseñanza Priv. Concertada,Profesor/a Secundaria,1,1.3,01,6818.9,0,0,0,0,0,0,108.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631.2,631.2,0,0,0,0,0,0,0,693.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,319.45,0,0,327.95,0,0,0,03/08/2023,06/30/2023,100%,32%,Dentro,Sí,NO,Sí,NO,Sí,21642.59565,0,21642.59565,0,21643,6819,2068,8887,647,9534,115,,28,1,#NAME?,#REF!
6995,Hombre,03/02/1995,MASTER UNIVERSITARIO,3,0,03/09/2023,07/14/2023,03/09/2023,03/09/2023,07/14/2023,100%,,,410,Centro 7,Secundaria,Profesor/a Secundaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 02,Enseñanza Priv. Concertada,Profesor/a Secundaria,1,1.3,01,8203.67,0,0,0,0,0,0,96.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.63,691.63,0,0,0,0,0,0,0,835.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5.1,0,0,0,0,0,0,0,0,0,03/09/2023,07/14/2023,100%,35%,Dentro,Sí,NO,Sí,NO,Sí,23393.27773,0,23393.27773,0,23393,8204,2320,10524,0,10524,128,,29,1,#NAME?,#REF!
6996,Mujer,07/13/1986,E.S.O.,3,2,09/04/2023,,03/09/2023,09/04/2023,12/31/2023,100%,,,410,Centro 5,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,3986.54,-144,0,0,0,0,0,0,226.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,114.04,0,0,25.2,0,0,0,09/04/2023,12/31/2023,100%,33%,Dentro,Sí,NO,Sí,NO,Sí,12227.62269,0,12227.62269,0,12228,3987,437,4424,139,4563,119,6996,37,1,#NAME?,#REF!
6996,Mujer,07/13/1986,E.S.O.,3,2,03/09/2023,04/20/2023,03/09/2023,03/09/2023,04/20/2023,100%,,,410,Centro 5,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,1377.61,57.72,0,0,0,0,0,0,84.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.77,126.77,0,0,0,0,0,0,0,165.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,03/09/2023,04/20/2023,100%,12%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,1378,564,1941,0,1941,43,6996,37,1,#NAME?,#REF!
6996,Mujer,07/13/1986,E.S.O.,3,2,05/18/2023,07/31/2023,03/09/2023,05/18/2023,07/31/2023,100%,,,410,Centro 5,Limpieza,Empl. Servicio Limpieza,Partido,No,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,2397.68,100.47,0,0,0,0,0,0,147.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.64,220.64,0,0,0,0,0,0,0,248.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3.06,0,0,0,0,0,0,0,0,0,05/18/2023,07/31/2023,100%,21%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,2398,941,3338,0,3338,75,6996,37,1,#NAME?,#REF!
6997,Mujer,01/16/2000,BACHILLERATO,3,0,03/09/2023,06/07/2023,03/09/2023,03/09/2023,06/07/2023,51.9%,,,502,Centro 12,Salud Pública,Monitor/a Aula Salud Pública,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 13,Ocio Educat.,Monitor/a Aula Salud Pública,IV,-,08,1708.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.36,142.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.91,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,03/09/2023,06/07/2023,52%,25%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,1709,351,2059,0,2059,91,6997,24,1,#NAME?,#REF!
6997,Mujer,01/16/2000,BACHILLERATO,3,0,10/02/2023,12/21/2023,03/09/2023,10/02/2023,12/21/2023,51.9%,,,502,Centro 12,Salud Pública,Monitor/a Aula Salud Pública,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 13,Ocio Educat.,Monitor/a Aula Salud Pública,IV,-,08,1518.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.56,126.56,0,0,0,0,0,154.21,0,0,0,0,0,0,0,0,0,58.67,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,10/02/2023,12/21/2023,52%,22%,Dentro,Sí,NO,NO,Sí,Sí,13188.23949,0,13188.23949,0,13188,1519,466,1985,0,1985,81,6997,24,1,#NAME?,#REF!
6998,Hombre,12/14/2002,E.S.O.,3,0,03/09/2023,06/07/2023,03/09/2023,03/09/2023,06/07/2023,51.9%,,,502,Centro 12,Salud Pública,Monitor/a Aula Salud Pública,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 13,Ocio Educat.,Monitor/a Aula Salud Pública,IV,-,08,1708.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.36,142.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.91,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,03/09/2023,06/07/2023,52%,25%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,1709,351,2059,0,2059,91,6998,21,1,#NAME?,#REF!
6998,Hombre,12/14/2002,E.S.O.,3,0,10/02/2023,12/21/2023,03/09/2023,10/02/2023,12/21/2023,51.9%,,,502,Centro 12,Salud Pública,Monitor/a Aula Salud Pública,Continuo,No,Per. Act. Extr.,GRUPO 06,ESCALA 13,Ocio Educat.,Monitor/a Aula Salud Pública,IV,-,08,1463.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.56,126.56,0,0,0,0,0,154.21,0,0,0,0,0,0,0,0,0,58.67,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,10/02/2023,12/21/2023,52%,22%,Dentro,Sí,NO,NO,Sí,Sí,12705.67092,0,12705.67092,0,12706,1463,466,1929,0,1929,81,6998,21,1,#NAME?,#REF!
7001,Mujer,04/28/1997,MASTER UNIVERSITARIO,3,0,03/13/2023,08/31/2023,03/13/2023,03/13/2023,08/31/2023,76%,,,502,Centro 2,Secundaria,Profesor/a Secundaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 02,Enseñanza Priv. Concertada,Profesor/a Secundaria,1,1.3,01,8721.72,0,0,0,0,0,0,0,0,2579.63,0,305.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,955.86,941.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,5.1,0,0,0,0,0,0,0,0,0,03/13/2023,08/31/2023,76%,47%,Dentro,Sí,NO,NO,Sí,Sí,24353.02785,0,24353.02785,0,24353,8722,4788,13510,0,13510,172,,27,1,#NAME?,#REF!
7002,Mujer,12/29/1999,E.S.O.,3,0,03/13/2023,03/13/2023,03/13/2023,03/13/2023,03/13/2023,100%,,,410,Centro 6,Cocina,Empl. Servicio Comedor,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Empl. Servicio Comedor,3,3.3,10,31.55,1.32,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91,2.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.02,0,0,0,0,0,0,0,0,0,03/13/2023,03/13/2023,100%,0%,Dentro,Sí,NO,Sí,NO,Sí,11515.75,0,11515.75,0,11516,32,10,42,0,42,1,,24,1,#NAME?,#REF!
7003,Mujer,07/29/1996,GRADO,3,0,03/14/2023,05/12/2023,03/14/2023,03/14/2023,05/12/2023,100%,,,410,Centro 2,Primaria,Maestro/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 04,Enseñanza Priv. Concertada,Maestro/a Primaria,1,1.2,02,3277.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273.16,273.16,0,0,0,0,0,0,0,319.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,3.06,0,0,0,0,0,0,0,0,0,03/14/2023,05/12/2023,100%,16%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,3278,869,4147,0,4147,60,7003,27,1,#NAME?,#REF!
7003,Mujer,07/29/1996,GRADO,3,0,05/22/2023,,03/14/2023,05/22/2023,06/08/2023,100%,,,410,Centro 5,Infantil,Maestro/a Infantil ,Partido,No,Per. Docente,GRUPO 01,ESCALA 05,Enseñanza Priv. Concertada,Maestro/a Infantil ,1,1.2,02,1028.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.72,85.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.02,0,0,0,0,0,0,0,0,0,05/22/2023,06/08/2023,100%,5%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,1029,172,1201,0,1201,224,7003,27,1,#NAME?,#REF!
7003,Mujer,07/29/1996,GRADO,3,0,05/22/2023,06/30/2023,03/14/2023,06/09/2023,06/30/2023,100%,,,402,Centro 5,Infantil,Maestro/a Infantil ,Partido,No,Per. Docente,GRUPO 01,ESCALA 05,Enseñanza Priv. Concertada,Maestro/a Infantil ,1,1.2,02,1280.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.67,106.67,0,0,0,0,0,0,0,133.92,0,0,0,0,0,0,0,0,0,48.42,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,06/09/2023,06/30/2023,100%,6%,Dentro,Sí,NO,Sí,NO,Sí,21236.86136,0,21236.86136,0,21237,1280,396,1676,0,1676,40,7003,27,1,#NAME?,#REF!
7004,Mujer,05/06/1993,GRADO,3,0,03/14/2023,04/11/2023,03/14/2023,03/14/2023,04/11/2023,100%,,,410,Centro 4,D.O.P.,Orientador/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 03,Enseñanza Priv. Concertada,Orientador/a Primaria,1,1.2,02,1578.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131.51,131.51,0,0,0,0,0,0,0,127.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,11.78,03/14/2023,04/11/2023,100%,8%,Dentro,Sí,NO,Sí,NO,Sí,19862.16724,0,19862.16724,0,19862,1578,393,1971,12,1983,29,,31,1,#NAME?,#REF!
7005,Mujer,05/29/1991,MASTER UNIVERSITARIO,3,0,02/14/2023,,02/14/2023,03/14/2023,04/17/2023,37.03%,,,502,Centro 12,SAED,Profesor/a SAED,Continuo,No,Per. Docente,GRUPO 01,ESCALA 07,E.Privada No Concer.,Profesor/a SAED,I,3,02,700.98,0,0,0,0,0,0,0,0,0,0,0,0,0,38.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.65,61.65,0,61.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,03/14/2023,04/17/2023,37%,10%,Dentro,NO,NO,NO,Sí,Sí,0,0,0,0,0,701,226,927,0,927,321,7005,33,1,#NAME?,#REF!
7005,Mujer,05/29/1991,MASTER UNIVERSITARIO,3,0,02/14/2023,06/25/2023,02/14/2023,04/18/2023,06/25/2023,51.85%,,,502,Centro 12,SAED,Profesor/a SAED,Continuo,No,Per. Docente,GRUPO 01,ESCALA 07,E.Privada No Concer.,Profesor/a SAED,I,3,02,1939.11,0,0,0,0,0,0,0,0,0,0,0,0,0,107.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170.57,170.57,0,170.57,0,295.29,0,0,0,0,0,0,0,0,0,112.18,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,04/18/2023,06/25/2023,52%,19%,Dentro,Sí,NO,NO,Sí,Sí,19783.24179,0,19783.24179,0,19783,1939,1029,2968,0,2968,132,7005,33,1,#NAME?,#REF!
7006,Mujer,09/06/1997,GRADO,3,0,03/16/2023,06/30/2023,03/16/2023,03/16/2023,06/30/2023,100%,,,410,Centro 3,Primaria,Maestro/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 04,Enseñanza Priv. Concertada,Maestro/a Primaria,1,1.2,02,5857.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,488.11,488.11,0,0,0,0,0,0,0,575.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,0,0,0,0,0,0,0,03/16/2023,06/30/2023,100%,29%,Dentro,Sí,NO,Sí,NO,Sí,19980.78224,0,19980.78224,0,19981,5857,1556,7413,0,7413,107,,26,1,#NAME?,#REF!
7007,Mujer,10/23/1979,E.G.B.,3,2,09/26/2022,04/17/2023,03/16/2023,03/16/2023,04/17/2023,100%,,,410,Centro 6,Cocina,Empl. Servicio Comedor,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Empl. Servicio Comedor,3,3.3,10,1058.97,45.48,0,0,0,0,0,0,64.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.45,97.45,0,0,0,0,0,0,0,124.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,03/16/2023,04/17/2023,100%,9%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,1059,430,1489,0,1489,107,7007,44,1,#NAME?,#REF!
7007,Mujer,10/23/1979,E.G.B.,3,2,05/15/2023,05/21/2023,03/16/2023,05/15/2023,05/21/2023,100%,,,410,Centro 6,Cocina,Empl. Servicio Comedor,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Empl. Servicio Comedor,3,3.3,10,220.84,9.48,0,0,0,0,0,0,13.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.32,20.32,0,0,0,0,0,0,0,41.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,05/15/2023,05/21/2023,100%,2%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,221,105,326,0,326,7,7007,44,1,#NAME?,#REF!
7007,Mujer,10/23/1979,E.G.B.,3,2,05/29/2023,06/16/2023,03/16/2023,05/29/2023,06/16/2023,100%,,,410,Centro 6,Cocina,Empl. Servicio Comedor,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Empl. Servicio Comedor,3,3.3,10,616.25,25.92,0,0,0,0,0,0,37.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.71,56.71,0,0,0,0,0,0,0,82.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1.02,0,0,0,0,0,0,0,0,0,05/29/2023,06/16/2023,100%,5%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,616,261,877,0,877,19,7007,44,1,#NAME?,#REF!
7007,Mujer,10/23/1979,E.G.B.,3,2,08/31/2023,09/20/2023,03/16/2023,08/31/2023,09/20/2023,100%,,,410,Centro 6,Cocina,Empl. Servicio Comedor,Partido,No,Per. Cocina,GRUPO 04,ESCALA 17,Enseñanza Priv. Concertada,Empl. Servicio Comedor,3,3.3,10,683.55,28.64,0,0,0,0,0,0,41.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.91,62.91,0,0,0,0,0,0,0,82.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,08/31/2023,09/20/2023,100%,6%,Dentro,Sí,NO,Sí,NO,Sí,11880.75,0,11880.75,0,11881,684,281,965,0,965,21,7007,44,1,#NAME?,#REF!
7008,Mujer,10/17/1981,GRADO,3,1,03/21/2023,06/30/2023,03/21/2023,03/21/2023,06/30/2023,100%,,,410,Centro 4,Primaria,Maestro/a Primaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 04,Enseñanza Priv. Concertada,Maestro/a Primaria,1,1.2,02,5588.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465.71,465.71,0,0,0,0,0,0,0,511.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,4.08,0,0,0,0,0,0,0,0,0,03/21/2023,06/30/2023,100%,28%,Dentro,Sí,NO,Sí,NO,Sí,19998.74363,0,19998.74363,0,19999,5589,1447,7036,0,7036,102,,42,1,#NAME?,#REF!
7010,Mujer,01/06/2000,E.S.O.,3,0,09/16/2014,06/20/2023,03/11/2023,03/11/2023,06/20/2023,65.78%,,,502,Centro 7,Residencia,House Parent,Continuo,Sí,Per. Admin.,GRUPO 03,ESCALA 18,Enseñanza Priv. Concertada,House Parent,2,2.2,08,2207.76,32.54,0,0,0,0,0,0,131.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.97,197.97,0,0,0,0,0,0,0,218.24,0,0,0,0,0,0,0,0,0,91.48,0,0,0,0,0,,0,4.08,0,0,0,0,0,0,0,0,0,03/11/2023,06/20/2023,66%,28%,Dentro,Sí,NO,NO,Sí,Sí,12010.21229,0,12010.21229,0,12010,2208,874,3082,0,3082,171,,24,1,#NAME?,#REF!
7044,Mujer,12/14/1983,MASTER UNIVERSITARIO,3,2,03/22/2023,06/30/2023,03/22/2023,04/25/2023,06/30/2023,100%,,,410,Centro 4,Secundaria,Profesor/a Secundaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 02,Enseñanza Priv. Concertada,Profesor/a Secundaria,1,1.3,01,4303.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358.64,358.64,0,0,0,0,0,0,0,675.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,04/25/2023,06/30/2023,100%,18%,Dentro,Sí,NO,Sí,NO,Sí,23445.91119,0,23445.91119,0,23446,4304,1395,5699,0,5699,101,7044,40,1,#NAME?,#REF!
7044,Mujer,12/14/1983,MASTER UNIVERSITARIO,3,2,03/22/2023,,03/22/2023,03/22/2023,04/24/2023,100%,,,410,Centro 4,Secundaria,Profesor/a Secundaria,Partido,No,Per. Docente,GRUPO 01,ESCALA 02,Enseñanza Priv. Concertada,Profesor/a Secundaria,1,1.3,01,2196.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183.01,183.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,2.04,0,0,0,0,0,0,0,0,0,03/22/2023,04/24/2023,100%,9%,Dentro,NO,NO,Sí,NO,Sí,0,0,0,0,0,2196,368,2564,0,2564,285,7044,40,1,#NAME?,#REF!
7045,Mujer,07/17/1972,E.G.B.,3,0,09/07/2007,,04/01/2023,04/01/2023,12/31/2023,100%,,,100,Centro 10,Limpieza,Empl. Servicio Limpieza,Partido,Sí,Per. Manten.,GRUPO 04,ESCALA 21,Enseñanza Priv. Concertada,Empl. Servicio Limpieza,3,3.2,10,9154.08,0,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,1150,0,0,0,0,0,0,0,0,0,0,0,0,269.52,808.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,9.18,0,0,0,0,0,0,0,0,0,04/01/2023,12/31/2023,100%,75%,Dentro,Sí,NO,Sí,NO,Sí,12149.96073,0,12149.96073,0,12150,9154,2777,11931,0,11931,365,,51,1,#NAME?,#REF!
7046,Mujer,06/06/1966,C.O.U.,3,0,04/01/2023,10/31/2023,04/01/2023,04/01/2023,10/31/2023,100%,,,300,Centro 15,Parques Naturales,Informador/a Ambiental,Partido,Sí,Per. Act. Extr.,GRUPO 07,ESCALA 12,Educación Ambiental,Informador/a Ambiental,I,-,03,7453.81,116.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,04/01/2023,10/31/2023,100%,59%,Dentro,Sí,NO,Sí,NO,Sí,12713.27407,0,12713.27407,0,12713,7454,1377,8831,0,8831,214,,58,1,#NAME?,#REF!
